name,state,_runtime,_step,_timestamp,_wandb,actor/entropy,actor/grad_norm,actor/lr,actor/pg_clipfrac,actor/pg_clipfrac_lower,actor/pg_loss,actor/ppo_kl,critic/advantages/max,critic/advantages/mean,critic/advantages/min,critic/grad_norm,critic/lr,critic/returns/max,critic/returns/mean,critic/returns/min,critic/rewards/max,critic/rewards/mean,critic/rewards/min,critic/score/max,critic/score/mean,critic/score/min,critic/values/max,critic/values/mean,critic/values/min,critic/vf_clipfrac,critic/vf_explained_var,critic/vf_loss,critic/vpred_mean,global_seqlen/balanced_max,global_seqlen/balanced_min,global_seqlen/max,global_seqlen/mean,global_seqlen/min,global_seqlen/minmax_diff,perf/cpu_memory_used_gb,perf/max_memory_allocated_gb,perf/max_memory_reserved_gb,perf/mfu/actor,perf/mfu/critic,perf/throughput,perf/time_per_step,perf/total_num_tokens,prompt_length/clip_ratio,prompt_length/max,prompt_length/mean,prompt_length/min,response_length/clip_ratio,response_length/max,response_length/mean,response_length/min,timing_per_token_ms/adv,timing_per_token_ms/gen,timing_per_token_ms/update_actor,timing_per_token_ms/update_critic,timing_per_token_ms/values,timing_s/adv,timing_s/gen,timing_s/generate_sequences,timing_s/old_log_prob,timing_s/reshard,timing_s/reward,timing_s/start_profile,timing_s/step,timing_s/stop_profile,timing_s/testing,timing_s/update_actor,timing_s/update_critic,timing_s/values,training/epoch,training/global_step,val-core/openai/gsm8k/reward/mean@1,config/data,config/critic,config/trainer,config/ray_init,config/algorithm,config/reward_model,config/actor_rollout_ref,config/custom_reward_function,val-aux/openai/gsm8k/overlong/mean@1,val-aux/openai/gsm8k/overlong_reward/mean@1,val-aux/openai/gsm8k/reward/mean@1,val-core/openai/gsm8k/acc/mean@1
ppo_run,finished,22299.692082437,435,1772980194.792672,{'runtime': 22299},0.028396157547831535,1.6195524334907532,1e-06,0.002873012301279232,0,-0.08271883428096771,0.00032884507982089417,4.0063018798828125,-2.658723685655673e-09,-5.019194602966309,7.21996283531189,1e-05,1.0,0.9353006482124328,0.0,1,0.9453125,0,1,0.9453125,0,0.98828125,0.859375,-0.11865234375,0.0,0.2858213186264038,0.016197827560972655,0.946928672492504,18137,18137,18320,18137.0,17772,548,224.2323341369629,69.36424350738525,91.654296875,0.20463973633865207,0.12985972869491352,261.513579980108,69.3539509549737,72548,0,189,94.234375,57,0.0,405,189.15625,62,0.0005528735332842099,0.14454784715237665,0.38029375185836417,0.050317689494204745,0.012761591741877958,0.040109869092702866,6.999584950506687,5.327113628387451,7.571480941027403,0.7758691310882568,0.037257783114910126,2.555549144744873e-06,69.3539509549737,4.082918167114258e-06,22.53491111472249,27.589551109820604,3.6504477374255657,0.925827957689762,14,435,0.8756633813495072,"{'datagen': {'name': None, 'path': None}, 'sampler': {'class_name': None, 'class_path': None}, 'shuffle': True, 'use_shm': False, 'image_key': 'images', 'tokenizer': None, 'val_files': '/mnt/z4/lumenpeng/verl/data/gsm8k/test.parquet', 'video_key': 'videos', 'custom_cls': {'name': None, 'path': None}, 'prompt_key': 'prompt', 'truncation': 'error', 'train_files': '/mnt/z4/lumenpeng/verl/data/gsm8k/train.parquet', 'reward_fn_key': 'data_source', 'val_batch_size': None, 'return_raw_chat': False, 'train_batch_size': 256, 'max_prompt_length': 512, 'trust_remote_code': False, 'return_full_prompt': False, 'validation_shuffle': False, 'max_response_length': 512, 'return_raw_input_ids': False, 'dataloader_num_workers': 8, 'filter_overlong_prompts': False, 'return_multi_modal_inputs': True, 'filter_overlong_prompts_workers': 1}","{'model': {'path': '/mnt/interaction-sh/qwen/Qwen2.5-0.5B-Instruct', 'use_shm': False, 'lora_rank': 0, 'lora_alpha': 16, 'fsdp_config': {'fsdp_size': -1, 'wrap_policy': {'min_num_params': 0}, 'param_offload': False, 'offload_policy': False, 'forward_prefetch': False, 'optimizer_offload': False, 'reshard_after_forward': True}, 'external_lib': None, 'target_modules': 'all-linear', 'tokenizer_path': '/mnt/interaction-sh/qwen/Qwen2.5-7B', 'trust_remote_code': False, 'use_remove_padding': False, 'enable_activation_offload': False, 'enable_gradient_checkpointing': True}, 'optim': {'lr': 1e-05, 'min_lr_ratio': None, 'warmup_style': 'constant', 'weight_decay': 0.01, 'total_training_steps': 435, 'lr_warmup_steps_ratio': 0}, 'shuffle': False, '_target_': 'verl.trainer.config.FSDPCriticConfig', 'profiler': {'ranks': [], '_target_': 'verl.utils.profiler.ProfilerConfig', 'discrete': False, 'all_ranks': False}, 'strategy': 'fsdp', 'grad_clip': 1, 'rollout_n': 1, 'checkpoint': {'load_contents': ['model', 'optimizer', 'extra'], 'save_contents': ['model', 'optimizer', 'extra']}, 'ppo_epochs': 1, 'loss_agg_mode': 'token-mean', 'cliprange_value': 0.5, 'use_dynamic_bsz': False, 'ppo_mini_batch_size': 64, 'ppo_micro_batch_size': None, 'forward_micro_batch_size': None, 'ppo_max_token_len_per_gpu': 32768, 'ppo_micro_batch_size_per_gpu': 4, 'forward_max_token_len_per_gpu': 32768, 'ulysses_sequence_parallel_size': 1, 'forward_micro_batch_size_per_gpu': 4}","{'device': 'cuda', 'logger': ['console', 'wandb'], 'nnodes': 1, 'val_only': False, 'save_freq': -1, 'test_freq': 10, 'npu_profile': {'options': {'level': 'level1', 'analysis': True, 'with_cpu': True, 'with_npu': True, 'save_path': './profiler_data', 'with_stack': False, 'with_memory': False, 'with_module': False, 'record_shapes': False}}, 'resume_mode': 'auto', 'project_name': 'verl_gsm8k_rl_compare', 'total_epochs': 15, 'balance_batch': True, 'critic_warmup': 0, 'profile_steps': None, 'experiment_name': 'ppo_run', 'n_gpus_per_node': 4, 'default_hdfs_dir': None, 'resume_from_path': None, 'rollout_data_dir': None, 'val_before_train': False, 'default_local_dir': 'checkpoints/verl_gsm8k_rl_compare/ppo_run', 'esi_redundant_time': 0, 'log_val_generations': 0, 'validation_data_dir': None, 'total_training_steps': None, 'worker_nsight_options': {'kill': 'none', 'trace': 'cuda,nvtx,cublas,ucx', 'capture-range': 'cudaProfilerApi', 'cuda-graph-trace': 'graph', 'capture-range-end': None, 'cuda-memory-usage': 'true'}, 'max_actor_ckpt_to_keep': None, 'use_legacy_worker_impl': 'auto', 'max_critic_ckpt_to_keep': None, 'controller_nsight_options': {'trace': 'cuda,nvtx,cublas,ucx', 'cuda-graph-trace': 'graph', 'cuda-memory-usage': 'true'}, 'del_local_ckpt_after_load': False, 'ray_wait_register_center_timeout': 300}","{'num_cpus': None, 'timeline_json_file': None}","{'lam': 1, 'gamma': 1, 'pf_ppo': {'_target_': 'verl.trainer.config.PFPPOConfig', 'weight_pow': 2, 'reweight_method': 'pow'}, 'kl_ctrl': {'type': 'fixed', 'horizon': 10000, 'kl_coef': 0.001, '_target_': 'verl.trainer.config.KLControlConfig', 'target_kl': 0.1}, '_target_': 'verl.trainer.config.AlgoConfig', 'kl_penalty': 'kl', 'use_pf_ppo': False, 'adv_estimator': 'gae', 'use_kl_in_reward': False, 'norm_adv_by_std_in_grpo': True}","{'model': {'path': '~/models/FsfairX-LLaMA3-RM-v0.1', 'use_shm': False, 'fsdp_config': {'fsdp_size': -1, 'wrap_policy': {'min_num_params': 0}, 'param_offload': False, 'forward_prefetch': False, 'reshard_after_forward': True}, 'external_lib': None, 'input_tokenizer': '/mnt/interaction-sh/qwen/Qwen2.5-7B', 'trust_remote_code': False, 'use_fused_kernels': False, 'use_remove_padding': False}, 'enable': False, 'profiler': {'ranks': [], '_target_': 'verl.utils.profiler.ProfilerConfig', 'discrete': False, 'all_ranks': False}, 'strategy': 'fsdp', 'max_length': None, 'reward_manager': 'naive', 'sandbox_fusion': {'url': None, 'max_concurrent': 64, 'memory_limit_mb': 1024}, 'use_dynamic_bsz': False, 'micro_batch_size': None, 'launch_reward_fn_async': False, 'micro_batch_size_per_gpu': None, 'forward_max_token_len_per_gpu': 32768, 'ulysses_sequence_parallel_size': 1}","{'ref': {'strategy': 'fsdp', 'fsdp_config': {'wrap_policy': {'min_num_params': 0}, 'param_offload': False, 'forward_prefetch': False, 'reshard_after_forward': True}, 'use_torch_compile': True, 'entropy_checkpointing': False, 'log_prob_use_dynamic_bsz': False, 'log_prob_micro_batch_size': None, 'log_prob_max_token_len_per_gpu': 16384, 'ulysses_sequence_parallel_size': 1, 'entropy_from_logits_with_chunking': False, 'log_prob_micro_batch_size_per_gpu': 4}, 'actor': {'optim': {'lr': 1e-06, 'num_cycles': 0.5, 'min_lr_ratio': 0, 'warmup_style': 'constant', 'weight_decay': 0.01, 'lr_warmup_steps': -1, 'total_training_steps': 435, 'lr_warmup_steps_ratio': 0}, 'shuffle': False, 'strategy': 'fsdp', 'grad_clip': 1, 'checkpoint': {'load_contents': ['model', 'optimizer', 'extra'], 'save_contents': ['model', 'optimizer', 'extra']}, 'clip_ratio': 0.2, 'ppo_epochs': 1, 'fsdp_config': {'fsdp_size': -1, 'wrap_policy': {'min_num_params': 0}, 'param_offload': False, 'offload_policy': False, 'forward_prefetch': False, 'optimizer_offload': False, 'reshard_after_forward': True}, 'policy_loss': {'loss_mode': 'vanilla', 'clip_cov_lb': 1, 'clip_cov_ub': 5, 'ppo_kl_coef': 0.1, 'kl_cov_ratio': 0.0002, 'clip_cov_ratio': 0.0002}, 'use_kl_loss': False, 'clip_ratio_c': 3, 'kl_loss_coef': 0.001, 'kl_loss_type': 'low_var_kl', 'entropy_coeff': 0, 'loss_agg_mode': 'token-mean', 'clip_ratio_low': 0.2, 'clip_ratio_high': 0.2, 'use_dynamic_bsz': False, 'use_torch_compile': True, 'ppo_mini_batch_size': 64, 'ppo_micro_batch_size': None, 'entropy_checkpointing': False, 'ppo_max_token_len_per_gpu': 16384, 'ppo_micro_batch_size_per_gpu': 16, 'ulysses_sequence_parallel_size': 1, 'entropy_from_logits_with_chunking': False}, 'model': {'path': '/mnt/interaction-sh/qwen/Qwen2.5-7B', 'use_shm': False, 'lora_rank': 0, 'use_liger': False, 'lora_alpha': 16, 'external_lib': None, 'target_modules': 'all-linear', 'exclude_modules': None, 'trust_remote_code': False, 'use_fused_kernels': False, 'use_remove_padding': False, 'custom_chat_template': None, 'fused_kernel_options': {'impl_backend': 'torch'}, 'enable_activation_offload': False, 'enable_gradient_checkpointing': True}, 'rollout': {'n': 1, 'mode': 'sync', 'name': 'vllm', 'agent': {'num_workers': 8, 'custom_async_server': {'name': None, 'path': None}, 'agent_loop_config_path': None}, 'dtype': 'bfloat16', 'top_k': -1, 'top_p': 1, 'trace': {'backend': None, 'token2text': False}, 'do_sample': True, 'ignore_eos': False, 'multi_turn': {'enable': False, 'format': 'hermes', 'max_user_turns': None, 'tool_config_path': None, 'max_parallel_calls': 1, 'completion_callback': None, 'max_assistant_turns': None, 'interaction_config_path': None, 'max_tool_response_length': 256, 'tool_response_truncate_side': 'middle', 'use_inference_chat_template': False, 'tokenization_sanity_check_mode': 'strict'}, 'val_kwargs': {'n': 1, 'top_k': -1, 'top_p': 1, 'do_sample': False, 'temperature': 0}, 'load_format': 'dummy_dtensor', 'temperature': 1, 'max_num_seqs': 1024, 'enforce_eager': True, 'engine_kwargs': {'vllm': {'swap_space': None, 'disable_mm_preprocessor_cache': False}, 'sglang': {'attention_backend': None}}, 'max_model_len': None, 'prompt_length': 512, 'layered_summon': False, 'response_length': 512, 'disable_log_stats': True, 'free_cache_engine': True, 'calculate_log_probs': False, 'multi_stage_wake_up': False, 'enable_chunked_prefill': True, 'gpu_memory_utilization': 0.4, 'max_num_batched_tokens': 8192, 'log_prob_use_dynamic_bsz': False, 'log_prob_micro_batch_size': None, 'tensor_model_parallel_size': 1, 'log_prob_max_token_len_per_gpu': 16384, 'update_weights_bucket_megabytes': 512, 'log_prob_micro_batch_size_per_gpu': 16}, 'profiler': {'ranks': [], '_target_': 'verl.utils.profiler.ProfilerConfig', 'discrete': False, 'all_ranks': False}, 'hybrid_engine': True}","{'name': 'compute_score', 'path': None}",,,,
grpo_run,finished,134422.804212494,435,1773114781.7994535,{'runtime': 134422},0.026605138555169106,0.1542002037167549,1e-06,0.00019598115250119008,0,0.005010384425986558,0.00019407204158028435,1.20761239528656,-0.00471639446914196,-2.4748666286468506,,,1.20761239528656,-0.00471639446914196,-2.4748666286468506,1,0.984375,0,1,0.984375,0,,,,,,,,145747,145746,147315,145746.5,142900,4415,219.26330947875977,79.05275917053223,99.263671875,0.2064743345317577,,445.3251001222064,327.2811255417764,582986,0,189,94.234375,57,0.00146484375,512,190.4267578125,79,7.847499042658513e-05,0.06466004716944505,0.37687326895555034,,,0.04574982076883316,25.217030435800552,22.09795379638672,60.43309133499861,0.8090296983718872,0.2852771729230881,2.6598572731018062e-06,327.2811255417764,3.9674341678619385e-06,21.560785688459873,219.71183957532048,,,14,435,0.9264594389689158,"{'datagen': {'name': None, 'path': None}, 'sampler': {'class_name': None, 'class_path': None}, 'shuffle': True, 'use_shm': False, 'image_key': 'images', 'tokenizer': None, 'val_files': '/mnt/z4/lumenpeng/verl/data/gsm8k/test.parquet', 'video_key': 'videos', 'custom_cls': {'name': None, 'path': None}, 'prompt_key': 'prompt', 'truncation': 'error', 'train_files': '/mnt/z4/lumenpeng/verl/data/gsm8k/train.parquet', 'reward_fn_key': 'data_source', 'val_batch_size': None, 'return_raw_chat': False, 'train_batch_size': 256, 'max_prompt_length': 512, 'trust_remote_code': False, 'return_full_prompt': False, 'validation_shuffle': False, 'max_response_length': 512, 'return_raw_input_ids': False, 'dataloader_num_workers': 8, 'filter_overlong_prompts': False, 'return_multi_modal_inputs': True, 'filter_overlong_prompts_workers': 1}","{'model': {'path': '~/models/deepseek-llm-7b-chat', 'use_shm': False, 'lora_rank': 0, 'lora_alpha': 16, 'fsdp_config': {'fsdp_size': -1, 'wrap_policy': {'min_num_params': 0}, 'param_offload': False, 'offload_policy': False, 'forward_prefetch': False, 'optimizer_offload': False, 'reshard_after_forward': True}, 'external_lib': None, 'target_modules': 'all-linear', 'tokenizer_path': '/mnt/interaction-sh/qwen/Qwen2.5-7B', 'trust_remote_code': False, 'use_remove_padding': False, 'enable_activation_offload': False, 'enable_gradient_checkpointing': True}, 'optim': {'lr': 1e-05, 'min_lr_ratio': None, 'warmup_style': 'constant', 'weight_decay': 0.01, 'total_training_steps': 435, 'lr_warmup_steps_ratio': 0}, 'shuffle': False, '_target_': 'verl.trainer.config.FSDPCriticConfig', 'profiler': {'ranks': [], '_target_': 'verl.utils.profiler.ProfilerConfig', 'discrete': False, 'all_ranks': False}, 'strategy': 'fsdp', 'grad_clip': 1, 'rollout_n': 8, 'checkpoint': {'load_contents': ['model', 'optimizer', 'extra'], 'save_contents': ['model', 'optimizer', 'extra']}, 'ppo_epochs': 1, 'loss_agg_mode': 'token-mean', 'cliprange_value': 0.5, 'use_dynamic_bsz': False, 'ppo_mini_batch_size': 64, 'ppo_micro_batch_size': None, 'forward_micro_batch_size': None, 'ppo_max_token_len_per_gpu': 32768, 'ppo_micro_batch_size_per_gpu': None, 'forward_max_token_len_per_gpu': 32768, 'ulysses_sequence_parallel_size': 1, 'forward_micro_batch_size_per_gpu': None}","{'device': 'cuda', 'logger': ['console', 'wandb'], 'nnodes': 1, 'val_only': False, 'save_freq': -1, 'test_freq': 10, 'npu_profile': {'options': {'level': 'level1', 'analysis': True, 'with_cpu': True, 'with_npu': True, 'save_path': './profiler_data', 'with_stack': False, 'with_memory': False, 'with_module': False, 'record_shapes': False}}, 'resume_mode': 'auto', 'project_name': 'verl_gsm8k_rl_compare', 'total_epochs': 15, 'balance_batch': True, 'critic_warmup': 0, 'profile_steps': None, 'experiment_name': 'grpo_run', 'n_gpus_per_node': 4, 'default_hdfs_dir': None, 'resume_from_path': None, 'rollout_data_dir': None, 'val_before_train': False, 'default_local_dir': 'checkpoints/verl_gsm8k_rl_compare/grpo_run', 'esi_redundant_time': 0, 'log_val_generations': 0, 'validation_data_dir': None, 'total_training_steps': None, 'worker_nsight_options': {'kill': 'none', 'trace': 'cuda,nvtx,cublas,ucx', 'capture-range': 'cudaProfilerApi', 'cuda-graph-trace': 'graph', 'capture-range-end': None, 'cuda-memory-usage': 'true'}, 'max_actor_ckpt_to_keep': None, 'use_legacy_worker_impl': 'auto', 'max_critic_ckpt_to_keep': None, 'controller_nsight_options': {'trace': 'cuda,nvtx,cublas,ucx', 'cuda-graph-trace': 'graph', 'cuda-memory-usage': 'true'}, 'del_local_ckpt_after_load': False, 'ray_wait_register_center_timeout': 300}","{'num_cpus': None, 'timeline_json_file': None}","{'lam': 1, 'gamma': 1, 'pf_ppo': {'_target_': 'verl.trainer.config.PFPPOConfig', 'weight_pow': 2, 'reweight_method': 'pow'}, 'kl_ctrl': {'type': 'fixed', 'horizon': 10000, 'kl_coef': 0.001, '_target_': 'verl.trainer.config.KLControlConfig', 'target_kl': 0.1}, '_target_': 'verl.trainer.config.AlgoConfig', 'kl_penalty': 'kl', 'use_pf_ppo': False, 'adv_estimator': 'grpo', 'use_kl_in_reward': False, 'norm_adv_by_std_in_grpo': True}","{'model': {'path': '~/models/FsfairX-LLaMA3-RM-v0.1', 'use_shm': False, 'fsdp_config': {'fsdp_size': -1, 'wrap_policy': {'min_num_params': 0}, 'param_offload': False, 'forward_prefetch': False, 'reshard_after_forward': True}, 'external_lib': None, 'input_tokenizer': '/mnt/interaction-sh/qwen/Qwen2.5-7B', 'trust_remote_code': False, 'use_fused_kernels': False, 'use_remove_padding': False}, 'enable': False, 'profiler': {'ranks': [], '_target_': 'verl.utils.profiler.ProfilerConfig', 'discrete': False, 'all_ranks': False}, 'strategy': 'fsdp', 'max_length': None, 'reward_manager': 'naive', 'sandbox_fusion': {'url': None, 'max_concurrent': 64, 'memory_limit_mb': 1024}, 'use_dynamic_bsz': False, 'micro_batch_size': None, 'launch_reward_fn_async': False, 'micro_batch_size_per_gpu': None, 'forward_max_token_len_per_gpu': 32768, 'ulysses_sequence_parallel_size': 1}","{'ref': {'strategy': 'fsdp', 'fsdp_config': {'wrap_policy': {'min_num_params': 0}, 'param_offload': False, 'forward_prefetch': False, 'reshard_after_forward': True}, 'use_torch_compile': True, 'entropy_checkpointing': False, 'log_prob_use_dynamic_bsz': False, 'log_prob_micro_batch_size': None, 'log_prob_max_token_len_per_gpu': 16384, 'ulysses_sequence_parallel_size': 1, 'entropy_from_logits_with_chunking': False, 'log_prob_micro_batch_size_per_gpu': 4}, 'actor': {'optim': {'lr': 1e-06, 'num_cycles': 0.5, 'min_lr_ratio': 0, 'warmup_style': 'constant', 'weight_decay': 0.01, 'lr_warmup_steps': -1, 'total_training_steps': 435, 'lr_warmup_steps_ratio': 0}, 'shuffle': False, 'strategy': 'fsdp', 'grad_clip': 1, 'checkpoint': {'load_contents': ['model', 'optimizer', 'extra'], 'save_contents': ['model', 'optimizer', 'extra']}, 'clip_ratio': 0.2, 'ppo_epochs': 1, 'fsdp_config': {'fsdp_size': -1, 'wrap_policy': {'min_num_params': 0}, 'param_offload': False, 'offload_policy': False, 'forward_prefetch': False, 'optimizer_offload': False, 'reshard_after_forward': True}, 'policy_loss': {'loss_mode': 'vanilla', 'clip_cov_lb': 1, 'clip_cov_ub': 5, 'ppo_kl_coef': 0.1, 'kl_cov_ratio': 0.0002, 'clip_cov_ratio': 0.0002}, 'use_kl_loss': False, 'clip_ratio_c': 3, 'kl_loss_coef': 0.001, 'kl_loss_type': 'low_var_kl', 'entropy_coeff': 0, 'loss_agg_mode': 'token-mean', 'clip_ratio_low': 0.2, 'clip_ratio_high': 0.2, 'use_dynamic_bsz': False, 'use_torch_compile': True, 'ppo_mini_batch_size': 64, 'ppo_micro_batch_size': None, 'entropy_checkpointing': False, 'ppo_max_token_len_per_gpu': 16384, 'ppo_micro_batch_size_per_gpu': 16, 'ulysses_sequence_parallel_size': 1, 'entropy_from_logits_with_chunking': False}, 'model': {'path': '/mnt/interaction-sh/qwen/Qwen2.5-7B', 'use_shm': False, 'lora_rank': 0, 'use_liger': False, 'lora_alpha': 16, 'external_lib': None, 'target_modules': 'all-linear', 'exclude_modules': None, 'trust_remote_code': False, 'use_fused_kernels': False, 'use_remove_padding': False, 'custom_chat_template': None, 'fused_kernel_options': {'impl_backend': 'torch'}, 'enable_activation_offload': False, 'enable_gradient_checkpointing': True}, 'rollout': {'n': 8, 'mode': 'sync', 'name': 'vllm', 'agent': {'num_workers': 8, 'custom_async_server': {'name': None, 'path': None}, 'agent_loop_config_path': None}, 'dtype': 'bfloat16', 'top_k': -1, 'top_p': 1, 'trace': {'backend': None, 'token2text': False}, 'do_sample': True, 'ignore_eos': False, 'multi_turn': {'enable': False, 'format': 'hermes', 'max_user_turns': None, 'tool_config_path': None, 'max_parallel_calls': 1, 'completion_callback': None, 'max_assistant_turns': None, 'interaction_config_path': None, 'max_tool_response_length': 256, 'tool_response_truncate_side': 'middle', 'use_inference_chat_template': False, 'tokenization_sanity_check_mode': 'strict'}, 'val_kwargs': {'n': 1, 'top_k': -1, 'top_p': 1, 'do_sample': False, 'temperature': 0}, 'load_format': 'dummy_dtensor', 'temperature': 1, 'max_num_seqs': 1024, 'enforce_eager': True, 'engine_kwargs': {'vllm': {'swap_space': None, 'disable_mm_preprocessor_cache': False}, 'sglang': {'attention_backend': None}}, 'max_model_len': None, 'prompt_length': 512, 'layered_summon': False, 'response_length': 512, 'disable_log_stats': True, 'free_cache_engine': True, 'calculate_log_probs': False, 'multi_stage_wake_up': False, 'enable_chunked_prefill': True, 'gpu_memory_utilization': 0.5, 'max_num_batched_tokens': 8192, 'log_prob_use_dynamic_bsz': False, 'log_prob_micro_batch_size': None, 'tensor_model_parallel_size': 1, 'log_prob_max_token_len_per_gpu': 16384, 'update_weights_bucket_megabytes': 512, 'log_prob_micro_batch_size_per_gpu': 16}, 'profiler': {'ranks': [], '_target_': 'verl.utils.profiler.ProfilerConfig', 'discrete': False, 'all_ranks': False}, 'hybrid_engine': True}","{'name': 'compute_score', 'path': None}",,,,
